id,name,hp,attack,type,evolutionStage,evolution
53,Persian,65,85,NORMAL,2,NULL
54,Psykokwak,50,65,WATER,1,Akwakwak
55,Akwakwak,80,95,WATER,2,NULL
56,Ferosinge,40,80,FIGHTING,1,Colossinge
57,Colossinge,65,105,FIGHTING,2,NULL
58,Caninos,55,70,FIRE,1,Arcanin
59,Arcanin,90,110,FIRE,2,NULL
60,Ptitard,40,50,WATER,1,Têtarte
61,Têtarte,65,65,WATER,2,Tartard
62,Tartard,90,95,WATER,3,NULL
63,Abra,25,35,PSYCHIC,1,Kadabra
64,Kadabra,40,50,PSYCHIC,2,Alakazam
65,Alakazam,55,135,PSYCHIC,3,NULL
66,Machoc,70,80,FIGHTING,1,Machopeur
67,Machopeur,80,130,FIGHTING,2,Mackogneur
68,Mackogneur,90,155,FIGHTING,3,NULL
69,Chétiflor,50,65,GRASS,1,Boustiflor
70,Boustiflor,65,80,GRASS,2,Empiflor
71,Empiflor,80,100,GRASS,3,NULL
72,Tentacool,40,70,WATER,1,Tentacruel
73,Tentacruel,80,95,WATER,2,NULL
74,Racaillou,40,45,ROCK,1,Gravalanch
75,Gravalanch,55,80,ROCK,2,Grolem
76,Grolem,80,110,ROCK,3,NULL
77,Ponyta,50,85,FIRE,1,Galopa
78,Galopa,65,100,FIRE,2,NULL
79,Ramoloss,90,65,WATER,1,Flagadoss
80,Flagadoss,95,110,WATER,2,NULL
81,Magnéti,25,35,ELECTRIC,1,Magnéton
82,Magnéton,50,60,ELECTRIC,2,NULL
83,Canarticho,52,65,NORMAL,1,NULL
84,Doduo,35,85,NORMAL,1,Dodrio
85,Dodrio,60,110,NORMAL,2,NULL
86,Otaria,65,45,WATER,1,Lamantine
87,Lamantine,90,70,WATER,2,NULL
88,Tadmorv,80,65,POISON,1,Grotadmorv
89,Grotadmorv,105,90,POISON,2,NULL
90,Kokiyas,30,105,WATER,1,Crustabri
91,Crustabri,50,130,WATER,2,NULL
92,Fantominus,30,35,GHOST,1,Spectrum
93,Spectrum,45,50,GHOST,2,Ectoplasma
94,Ectoplasma,60,110,GHOST,3,NULL
95,Onix,35,45,ROCK,1,NULL
96,Soporifik,60,48,PSYCHIC,1,Hypnomade
97,Hypnomade,85,73,PSYCHIC,2,NULL
98,Krabby,30,105,WATER,1,Krabboss
99,Krabboss,55,130,WATER,2,NULL
100,Voltorbe,40,50,ELECTRIC,1,Électrode
101,Électrode,60,80,ELECTRIC,2,NULL
102,Noeunoeuf,60,65,GRASS,1,Noadkoko
103,Noadkoko,95,110,GRASS,2,NULL
104,Osselait,50,80,GROUND,1,Ossatueur
105,Ossatueur,60,110,GROUND,2,NULL
106,Kicklee,50,120,FIGHTING,1,Tygnon
107,Tygnon,50,105,FIGHTING,1,NULL
108,Excelangue,90,55,NORMAL,1,NULL
109,Smogo,40,65,POISON,1,Smogogo
110,Smogogo,65,90,POISON,2,NULL
111,Rhinocorne,80,85,GROUND,1,Rhinoféros
112,Rhinoféros,105,130,GROUND,2,NULL
113,Leveinard,250,5,NORMAL,1,NULL
114,Saquedeneu,65,70,GRASS,1,NULL
115,Kangourex,105,95,NORMAL,1,NULL
116,Hypotrempe,30,40,WATER,1,Hypocéan
117,Hypocéan,55,65,WATER,2,NULL
118,Poissirène,45,65,WATER,1,Poissoroy
119,Poissoroy,80,82,WATER,2,NULL
120,Stari,30,45,WATER,1,Staross
121,Staross,60,75,WATER,2,NULL
122,M. Mime,40,45,PSYCHIC,1,NULL
123,Insécateur,70,150,BUG,1,NULL
124,Lippoutou,65,50,ICE,1,NULL
125,Élektek,65,65,ELECTRIC,1,NULL
126,Magmar,65,95,FIRE,1,NULL
127,Scarabrute,65,125,BUG,1,NULL
128,Tauros,75,100,NORMAL,1,NULL
129,Magicarpe,20,10,WATER,1,Léviator
130,Léviator,95,125,WATER,2,NULL
131,Lokhlass,130,85,WATER,1,NULL
132,Métamorph,48,1,NORMAL,1,NULL
133,Évoli,55,65,NORMAL,1,Aquali;Voltali;Pyroli
134,Aquali,130,60,WATER,2,NULL
135,Voltali,65,65,ELECTRIC,2,NULL
136,Pyroli,65,130,FIRE,2,NULL
137,Porygon,65,60,NORMAL,1,NULL
138,Amonita,35,40,ROCK,1,Amonistar
139,Amonistar,70,60,ROCK,2,NULL
140,Kabuto,30,80,ROCK,1,Kabutops
141,Kabutops,60,115,ROCK,2,NULL
142,Ptéra,80,105,ROCK,1,NULL
143,Ronflex,160,110,NORMAL,1,NULL
144,Artikodin,90,85,ICE,1,NULL
145,Électhor,90,90,ELECTRIC,1,NULL
146,Sulfura,90,100,FIRE,1,NULL
147,Minidraco,41,64,DRAGON,1,Draco
148,Draco,61,84,DRAGON,2,Dracolosse
149,Dracolosse,91,134,DRAGON,3,NULL
150,Mewtwo,106,110,PSYCHIC,1,NULL
151,Mew,100,100,PSYCHIC,1,NULL
